UserId,Tau
"1586820","4477"
"15095504","1"
"2050494","139.4"
"9160753","617.8"
"1219012","1171.66666666667"
"593045","1480.75"
"8454124","1"
"14044083","152.166666666667"
"9753706","1836.5"
"12778539","1.5"
"12296695","6.25"
"5016634","64.6551724137931"
"1188209","0"
"15098328","45"
"3384667","4919"
"10670328","27"
"16704414","0.4"
"8187973","238"
"11140718","829"
"9805082","40"
"13910678","747"
"17116838","127.307692307692"
"9440289","0"
"3867691","355.611111111111"
"25675","532.166666666667"
"1344583","1683"
"14434806","309"
"1279027","17.6"
"4007237","1501.6"
"11686137","4473"
"2170165","980"
"2710849","4.75"
"14925775","174.666666666667"
"3356679","627.5"
"5643934","18.2307692307692"
"14655728","2423"
"8915198","1110.75"
"3584179","33"
"798346","371.368421052632"
"289483","2575.33333333333"
"12500751","1175.66666666667"
"13770978","613.5"
"12279445","658.375"
"17485125","0"
"1733683","0"
"5249649","532"
"5682178","482"
"3461793","0.5"
"15343823","454"
"6854922","68.5555555555556"
"5794416","2316"
"11318786","4139"
"12683718","4461"
"2583490","917.75"
"3619144","5.75"
"2953903","1791"
"14861209","534.5"
"12559310","2485"
"15848511","184.875"
"326874","760"
"8380272","15.812382739212"
"7057156","46.2"
"8405545","452"
"13515394","52"
"1650012","2874"
"2113922","359.5"
"2744934","3423"
"14909278","2129.25"
"213269","38.7307692307692"
"16557377","583.5"
"6860377","1343.4"
"4335600","4069"
"9473237","23"
"7116850","19"
"6927748","251.941176470588"
"10315269","318.96"
"4257039","1007.5"
"4326031","0"
"2123187","269.5"
"1795062","1531.25"
"7128950","1"
"10837206","524.333333333333"
"3105485","262.333333333333"
"2112382","798.8"
"14620203","1229"
"980502","6121"
"15271362","0"
"6771046","70.4819277108434"
"1858701","188"
"13118803","1660.25"
"12993040","517.833333333333"
"7556646","1873.5"
"6920619","2801"
"9509936","153"
"15560698","2012"
"2139772","2069"
"117773","8103"
"311255","5007"
"1177328","894"
"5816277","1143.6"
"14385030","1208.66666666667"
"5088764","321"
"2425366","252.8"
"2061998","604"
"3973920","1207"
"1250929","435.842105263158"
"15777863","855"
"5446495","143.971428571429"
"16208863","36.5384615384615"
"13026112","642.666666666667"
"15303276","1918"
"2692292","105.957446808511"
"10183816","2088"
"12152386","437"
"3370124","363"
"7831581","0"
"152796","119"
"5663340","396.368421052632"
"997151","36"
"6502094","1"
"998600","0"
"1780480","2120"
"14039324","3299"
"760746","3055"
"8976550","624"
"5075021","2"
"15398168","173"
"3091524","67.2142857142857"
"1944956","22.5"
"14162811","0"
"9445059","263.333333333333"
"2513631","1649"
"13036603","0.5"
"11982694","2"
"9078185","1413"
"13491488","25.5"
"5623035","80.0098039215686"
"14996650","768"
"2377529","212"
"3428611","253"
"4517108","25"
"11082213","545.5"
"14380723","0"
"2971756","2144.33333333333"
"15886008","473.125"
"11717971","0"
"4948803","854"
"3602352","2332.5"
"14079973","1652"
"13921185","110"
"15384784","299"
"13938503","58.75"
"10800842","1286"
"3689234","1614"
"10069446","2869"
"14157298","66.125"
"6118372","739.4"
"4061811","59.75"
"12635334","279.483870967742"
"1351883","35.2"
"15751739","32.8265306122449"
"7759056","62.1428571428571"
"4887464","573"
"424381","993.857142857143"
"7561128","2585"
"460974","2949"
"4932065","992.5"
"12778618","1558.33333333333"
"927737","4605"
"3780454","774.5"
"1274859","1149"
"3663524","0"
"8040544","346"
"3253654","26.0714285714286"
"11130625","3469"
"8683086","203.857142857143"
"14042363","1879"
"11900916","1"
"2141839","61.3571428571429"
"1829045","119.953488372093"
"7296110","949"
"7693244","797"
"5934012","1352"
"563735","545.571428571429"
"1876572","3576"
"15957942","0.666666666666667"
"14897019","942"
"4777342","181.428571428571"
"2583726","975.833333333333"
"3606250","369.666666666667"
"196555","1245"
"12664675","87.6470588235294"
"7946823","478.25"
"2557720","0.5"
"5829888","1006"
"11018977","1827"
"12690374","51"
"15620366","285.75"
"1041931","120"
"8416741","1987.33333333333"
"4028009","295.384615384615"
"10994766","1223"
"334110","1479.25"
"11987396","806"
"13726502","272"
"5118843","37.4285714285714"
"10276412","5.5"
"1099823","452.333333333333"
"14104877","464"
"2624876","15"
"8694768","4199"
"1541275","749"
"11370884","94.5"
"768492","0"
"3408","5543"
"9067704","508.083333333333"
"659341","1699"
"13543728","16.25"
"7093797","86"
"16005553","498.25"
"14565661","7126"
"1151724","1171"
"12328587","3733"
"8109945","1206.25"
"8940624","1264"
"10926448","3452"
"588836","4661"
"121309","224.914285714286"
"15101410","2234"
"15520313","373.428571428571"
"7786946","470"
"9008233","3212.5"
"206879","1056.33333333333"
"6816508","2471"
"6031271","507"
"2578544","2733"
"3862024","1612.66666666667"
"10491422","2138.66666666667"
"16097524","609"
"11266220","551.5"
"1373313","575"
"14519415","950.666666666667"
"4482830","2139"
"15067495","1620"
"17018944","1124"
"6655192","1631.33333333333"
"6286540","521.4"
"17324618","1.33333333333333"
"9178557","34.0384615384615"
"6477796","464.5"
"8495254","10.0022988505747"
"16654093","0.5"
"1060692","1007"
"5951790","0"
"440657","831.75"
"17370555","81"
"12877007","1351.5"
"16463708","478"
"8566159","16.2380952380952"
"12373288","1386"
"9308670","11.25"
"10259923","765.4"
"2383730","611"
"1317018","1615.75"
"11516012","196.342105263158"
"9839320","1001.75"
"14461630","1"
"1800838","2219"
"2772866","1463"
"10317115","2218.5"
"6204910","47.1428571428571"
"9335054","1125"
"2432184","683"
"4895877","48.75"
"17771880","15"
"2449167","1.75"
"5260397","903.888888888889"
"62921","3213"
"11776819","6641"
"10478148","71.6"
"15719471","181"
"10060901","259.5"
"12055199","668"
"2689398","740.555555555556"
"9277619","924"
"170876","1962.66666666667"
"2323212","306.5"
"4339299","676"
"11541528","58.5631067961165"
"15110784","27"
"1045680","1533.6"
"10800011","65.6521739130435"
"8679100","2041"
"13251301","1776.5"
"13566428","4874"
"11047122","199"
"10225173","306"
"3588964","1218"
"9014550","1339.5"
"13911796","9"
"6946673","843"
"11170791","2642.5"
"14614633","21"
"10486978","960"
"12404851","205"
"8636092","411"
"14906448","1.5"
"11149991","1.5"
"7578186","0"
"15261182","1.3"
"15484655","1095.5"
"12927485","37"
"5457426","312.727272727273"
"15912495","795.142857142857"
"7869175","1582"
"10284185","41"
"16449365","743"
"9273406","1160.16666666667"
"10194895","58"
"7064627","120"
"15817713","8.75"
"4489577","1897.5"
"15178973","31"
"8002180","576"
"8374833","1018.66666666667"
"13745388","2877"
"7117077","23"
"4988910","2521"
"5027729","2466"
"2625248","0.166666666666667"
"14421537","744"
"3913893","0"
"4469809","658.75"
"7648949","1321.83333333333"
"8769986","2036.66666666667"
"2972330","7.2"
"17308703","169"
"9431171","1632"
"12650813","503.333333333333"
"4622065","51.025641025641"
"165071","902.75"
"12006715","639.777777777778"
"8693921","20"
"10071237","1120.85714285714"
"13795295","6601"
"9565627","2061.33333333333"
"6348841","761.9"
"482217","7708"
"13575889","1"
"10991118","14.5"
"9831902","3001"
"8326675","115.333333333333"
"3855359","672"
"13249425","1758"
"14021172","56.3333333333333"
"605307","798.75"
"4965515","657.181818181818"
"2951653","16"
"3892983","143"
"17611247","20"
"4826981","1585.5"
"3567477","476"
"2773611","562"
"1584507","4963"
"4428520","2381"
"6460392","4743"
"15600610","527.444444444444"
"15313947","2256.33333333333"
"12698360","2419.5"
"5019610","5"
"14080645","723"
"9653271","8"
"99027","263"
"8945834","602.25"
"9677075","1035.42857142857"
"15196449","167.333333333333"
"2152509","2665"
"15911854","1"
"11986463","0"
"4080201","830.6"
"16492106","0"
"1915011","1583.33333333333"
"10841164","20.2222222222222"
"15809493","1886.5"
"9818704","6481"
"7197044","396"
"16206256","0.25"
"5185510","1920.5"
"459329","260"
"16378913","266"
"5751150","4203"
"14510904","28"
"3106565","280.769230769231"
"13188303","436"
"12182939","445.555555555556"
"13890210","442.3"
"15276478","226"
"8894022","1331"
"5720818","27.4090909090909"
"11661156","752.833333333333"
"9433208","936"
"3989905","3083"
"762747","1881"
"2023392","4508"
"1399824","553"
"10790054","577"
"15490423","355"
"6938969","40.7067307692308"
"9585473","33.6666666666667"
"1791406","1697"
"9878997","2167"
"5577506","69"
"4488843","2147"
"1400142","1243"
"10611967","430"
"3107263","149"
"12415914","259.8"
"2236624","1231"
"7940063","1202.33333333333"
"10775602","3163"
"7905854","895.333333333333"
"17082595","111.333333333333"
"14537549","4773"
"17466431","4"
"7798669","1092.25"
"2609817","91"
"15224090","1"
"12347089","2152"
"17289463","44.3125"
"6561371","2906"
"7811944","0"
"12380466","1274"
"7248506","60.5"
"6096472","89.6"
"233110","574"
"3698564","371"
"7238987","180.5"
"13992765","1147.5"
"9301652","815"
"497418","1809.25"
"7022813","2883"
"14988644","1018"
"12857878","968.5"
"11787937","992.333333333333"
"14155981","65.4"
"16647069","0"
"14960894","384"
"12964903","981.5"
"6285605","3692"
"7669224","796"
"9307141","381.466666666667"
"12655233","110"
"10213801","83"
"3842006","3357.5"
"1449710","586.444444444444"
"12153321","3514"
"14540793","85.625"
"3453871","44"
"11743714","463.8"
"534674","210"
"13167846","1937"
"4075726","187.452380952381"
"17158770","1736"
"16486983","742"
"2688699","411.421052631579"
"893857","574.2"
"10739643","705.5"
"2767738","1510"
"8845841","2267"
"5575813","3234"
"14050031","17"
"7676906","39.5"
"7494890","188.5"
"2979617","113.533333333333"
"14734467","2379"
"2333299","4078"
"7556148","7143"
"8126219","328.695652173913"
"15909386","0"
"6819874","151.333333333333"
"8708473","386"
"8386079","32.8604651162791"
"6246107","6529"
"16624191","27.2"
"8013752","23.5"
"2766493","11.6666666666667"
"3462615","1018.6"
"15538028","2"
"11469586","1"
"7846314","410.4"
"3991555","1703"
"4211588","72"
"8855928","1533"
"10735807","0"
"12005595","46"
"8516025","4535"
"16289739","1534"
"15039767","54"
"465274","31"
"5909766","863"
"1463518","2016"
"8689297","5333"
"10929166","975.333333333333"
"13999119","181"
"497403","1572.5"
"17495768","48"
"220180","2892"
"12067977","302.555555555556"
"12385303","699.5"
"15743777","1"
"13556066","2"
"5901383","40"
"2251058","127.5"
"8326208","5625"
"15060568","2492"
"7061249","615.666666666667"
"17757391","0"
"9366312","3811"
"17698187","13"
"725932","1886"
"5826312","835.5"
"10415749","16.2244897959184"
"1592264","0"
"2117553","631"
"9774345","1064"
"9389222","334.5"
"14485244","1"
"411918","949.857142857143"
"11516596","71"
"7823907","1"
"332988","235.1"
"6351286","0.25"
"6302709","1652"
"940592","1546"
"13831180","13"
"5715571","121"
"357234","64.6666666666667"
"17550058","3"
"3182450","2103.66666666667"
"767434","2370"
"15590249","502.8"
"4385647","501.117647058824"
"10947076","0"
"13397468","612.125"
"17034289","0"
"1079267","1402"
"15604398","2704"
"14167096","249"
"14382512","1841"
"10780628","12.5"
"7125805","961"
"880807","3732"
"1596398","332"
"15786885","257"
"2748570","1346"
"7920688","2589"
"6759322","438.272727272727"
"4069983","443.75"
"15433001","1560.5"
"4843208","73"
"940837","835"
"339119","1128.5"
"8918409","148"
"1300712","109"
"9949939","55.3333333333333"
"8392616","1182.5"
"15024116","1"
"16190768","71"
"2197774","2855.5"
"6709194","56.7647058823529"
"5057459","53"
"1020509","17"
"3623661","1003"
"13023792","5180"
"15762681","617"
"14283414","6034"
"11242137","83"
"1839723","1455"
"3652378","452.333333333333"
"7579299","164.75"
"893746","4303"
"7341777","274"
"14867214","226.9"
"5019371","585.692307692308"
"1857292","182.666666666667"
"13962926","736.666666666667"
"16857762","66.5"
"15097028","27.2619047619048"
"3294937","2928"
"4233642","101.72619047619"
"16328009","168"
"2654247","512.75"
"6450661","1826"
"15718912","1804"
"11794456","2.33333333333333"
"2231318","7084"
"568635","3401"
"6478895","6.45454545454545"
"16539365","571.5"
"2270563","1349"
"14727804","410"
"1231484","431.833333333333"
"9531818","3"
"9461648","348"
"14963242","219.5"
"13815493","2584"
"14347983","992"
"16703258","21"
"11848685","64.1842105263158"
"462699","2860"
"15404864","732.5"
"12451102","1325"
"15509796","339.684210526316"
"15151551","275.333333333333"
"6656050","38.25"
"10580922","349"
"14993615","490"
"13329037","117.6"
"331281","996.375"
"2899442","9.5"
"11471242","197.833333333333"
"10706024","1309"
"14098262","171"
"16499723","62.3333333333333"
"12912916","887.75"
"691105","265.645161290323"
"2268437","2925"
"13950920","6519"
"5626341","577.307692307692"
"5171009","0"
"11615547","84.75"
"7414387","889.5"
"3561396","279"
"14951366","2002"
"1679084","544.5"
"14442795","69.2352941176471"
"3717301","247"
"146234","2926"
"14088387","20"
"10359168","32.5"
"15589164","0.5"
"14184021","754"
"2591595","40.5714285714286"
"61164","38"
"14186609","504.666666666667"
"9036923","76"
"7741818","3259"
"2954288","3063.5"
"13299336","1180.71428571429"
"12618278","548"
"7520005","94.7380952380952"
"5092275","1926"
"11395330","0"
"14049681","91"
"5913518","2694"
"3840400","1461"
"16666045","9"
"8397974","155.944444444444"
"947473","3564"
"9361212","1471.66666666667"
"12001896","0"
"14021315","665"
"5883858","491"
"2553095","584"
"17038259","299.666666666667"
"12820998","657"
"15634480","1949"
"8039780","265"
"13687299","1146"
"6874141","1359.4"
"12003862","1920"
"13696433","493"
"14757539","681.5"
"11246025","181"
"8096556","1639"
"6885008","160.928571428571"
"1171506","600"
"10247306","98"
"440323","1930"
"2860267","114.276315789474"
"14159255","3473"
"3747990","2099.5"
"14967911","52"
"5360439","1053.4"
"10884415","2876"
"17635431","41.3333333333333"
"17424390","331.666666666667"
"1049685","1172"
"15086935","1"
"6302131","524.769230769231"
"12907379","1151"
"16418984","1035"
"1329552","7075"
"16011544","2902"
"6700504","4"
"6664519","3"
"2713562","966"
"14123992","2703"
"6817684","3625"
"14008406","0"
"10581216","758"
"16452464","297"
"1994390","882.8"
"504521","129"
"198137","2"
"4003272","1679"
"9174631","4843"
"9142353","38"
"15827939","306.7"
"13380795","6069"
"12409915","284.210526315789"
"3854890","1220"
"6598275","78.6666666666667"
"9304045","2215"
"15436432","12"
"6937779","168.714285714286"
"1861935","0"
"11780548","3312"
"2011147","36.5301724137931"
"8007041","212.111111111111"
"7011003","744"
"3072859","2989.5"
"6145568","370.5"
"2456785","519.214285714286"
"9161607","1544"
"12482426","295.5"
"219649","781.222222222222"
"2847159","277.565217391304"
"13711642","5252"
"7748072","2252.66666666667"
"12393723","2790.66666666667"
"15938150","0"
"15473214","202"
"8734108","443.642857142857"
"14528242","145.5"
"14084520","1943.33333333333"
"14505758","171"
"1844688","1965.66666666667"
"13663111","5167"
"2209876","1805"
"1151789","935.5"
"17344437","76"
"16294860","698"
"10503677","4520"
"14911891","245"
"15154041","95"
"985538","25.1739130434783"
"16164298","954.8"
"1310934","18"
"2053389","1276.16666666667"
"4685298","36.5"
"6840789","4366"
"6067381","5353"
"9282988","538"
"15085287","190.363636363636"
"1111300","147"
"7788539","2169"
"9143545","3960"
"11991256","1542.2"
"1620387","76"
"13604396","31.2"
"12343804","576"
"992165","1617.2"
"10550998","240"
"17526992","103.571428571429"
"6020114","84.125"
"10676045","767.5"
"2661511","2502.66666666667"
"15753345","1599"
"4210034","768.555555555556"
"12459064","108"
"15660224","81.2307692307692"
"8499704","160"
"1909784","2568.5"
"10833634","1868"
"16018235","85.7719298245614"
"3107112","21"
"13135178","1150.5"
"6641975","201.5"
"15647980","101.25"
"11631851","1662"
"11198190","2447.5"
"15534896","2021"
"2550406","444.666666666667"
"1470922","18.5"
"3686202","1194.25"
"5672245","837"
"185828","1590.25"
"5074660","2084"
"12875404","637.25"
"11374024","1533.66666666667"
"2745936","5840"
"14561192","1347.33333333333"
"15046177","1546"
"11712883","1897"
"1655837","984"
"11850209","442"
"1193729","3918"
"16812867","15"
"11932259","1143.4"
"10047880","1320"
"10382446","28.6666666666667"
"10870817","521.75"
"1800622","2308.66666666667"
"6346063","404.285714285714"
"12909598","747.857142857143"
"17086851","40.75"
"9682745","93"
"12276316","2325.5"
"13732190","1081"
"12098784","0.333333333333333"
"2055163","1274"
"11346948","1"
"9691524","152.090909090909"
"3785781","586.75"
"4312184","1915"
"7512904","4070"
"3768581","859"
"11367714","2530"
"9815636","203"
"2932992","1240"
"620140","446.636363636364"
"1315632","175.5"
"1746805","1432.75"
"5899997","19.0833333333333"
"93812","323.041666666667"
"14239770","4016.5"
"9248481","112"
"6744692","0"
"16849730","4.66666666666667"
"907860","2644"
"4772772","2957.5"
"16977796","36.25"
"15141282","1937"
"17786320","0.666666666666667"
"1260908","1500.66666666667"
"9422871","63.175572519084"
"15918942","18"
"3553652","1695.5"
"10646123","1"
"4495562","162"
"9332526","753.166666666667"
"9918279","1378"
"1839092","72"
"3355005","1208"
"6293954","3121.5"
"6629569","356.307692307692"
"15007093","28"
"12360022","1681"
"13333936","1061"
"819019","2633"
"12233187","787.7"
"3671463","659"
"16353848","162"
"3486567","245.5"
"4515989","517.5"
"534217","1963"
"12867091","15.4444444444444"
"16747940","2"
"12605093","533.375"
"15468383","0"
"12121743","2001.5"
"2249237","704.5"
"16896847","27.7692307692308"
"1702991","353"
"5809980","1654.4"
"15130177","931.833333333333"
"369278","1"
"13663747","5"
"228755","1924.33333333333"
"2782049","2784"
"7800623","1416"
"14722505","935"
"7024301","801"
"14725305","3072"
"1255551","5048"
"4832634","1046.4"
"14917676","754.818181818182"
"3324764","168.5"
"12389193","1810.5"
"632537","483.066666666667"
"10330735","3950.5"
"10397775","2024.33333333333"
"4858640","731.166666666667"
"1717259","1416"
"14968334","4372"
"12873164","4005"
"10753504","688.666666666667"
"12125064","4"
"13222632","6831"
"8689380","477"
"1847192","69"
"591740","1512.5"
"5716927","77.875"
"3799923","548"
"11714087","125"
"9196240","529"
"13051498","2569"
"13333547","21.25"
"12376685","2299"
"16668024","119.25"
"2175345","2182"
"16135114","299"
"15609656","1180"
"1327316","240"
"3636228","195.142857142857"
"196869","2023.66666666667"
"179104","826"
"1204141","385"
"5470644","197.6"
"17144747","138.166666666667"
"4237152","139.666666666667"
"7116818","24"
"200160","1858.5"
"17556038","0"
"10099745","121.666666666667"
"3545278","321.375"
"14139711","1033.4"
"5308972","1252.5"
"15105737","23.5"
"817629","0"
"3033467","437"
"12001047","1"
"13994853","44"
"7265862","316"
"2728686","1"
"1026621","1288"
"8467381","3235"
"10196014","4096.5"
"3076048","5372"
"14125950","312.875"
"5801199","685.5"
"12356891","605.75"
"229998","2759"
"8704774","487.6"
"11056413","3535"
"5706574","420.833333333333"
"6086967","4028.5"
"6274530","1366.66666666667"
"1037613","538"
"13426157","4200"
"1400198","242.25"
"13457851","878.8"
"15054117","2176"
"3297163","534.5"
"7850862","1925"
"1252951","48.4444444444444"
"12852282","2540"
"2320392","2248"
"3261292","1003.75"
"4988995","1"
"766786","1222.2"
"9292646","701.6"
"2192660","2298.33333333333"
"8038892","38.6"
"16035174","4"
"5561000","17"
"1959584","98"
"8276926","236.15"
"10391554","3901"
"16293191","12"
"2339600","2"
"3323526","6864"
"16818555","0"
"9727624","2434.5"
"17231465","58.7857142857143"
"4194514","2982"
"6718197","182"
"14076779","1030.25"
"7404858","522.444444444444"
"15430102","1205"
"1579290","0"
"2984432","24"
"15702124","188.666666666667"
"7120773","639"
"11074334","0"
"13008114","723.4"
"5381331","176.458333333333"
"15212672","0"
"10780941","2708.5"
"10385788","2070"
"14967052","600"
"8759614","2279"
"4648119","0"
"12225718","169.5"
"2335172","1158.33333333333"
"8142828","1"
"2877004","1933"
"15808104","860.5"
"15057325","192"
"5079670","1"
"15497831","140"
"11021304","275.5"
"14217648","19.75"
"15249144","352"
"8041285","4794"
"13352796","8.52941176470588"
"14511047","40.2222222222222"
"17281828","236.75"
"6294402","82.1666666666667"
"1136709","2800.5"
"5337688","597.666666666667"
"15577937","351.153846153846"
"6073148","552.214285714286"
"2192494","805"
"7652567","50.7"
"2137378","2683.5"
"3212973","1282.8"
"2578051","417.333333333333"
"593802","15.2857142857143"
"7999026","1079.25"
"15578536","384"
"5919568","1370.4"
"4546980","2619.66666666667"
"14401345","1111"
"8002","1288.8"
"15913795","1809"
"2546299","4"
"14099246","211"
"939634","1653.66666666667"
"12206696","757"
"2474876","242.3"
"4550880","1943.5"
"11202739","198.333333333333"
"9193055","109.444444444444"
"9948892","739.333333333333"
"9674126","1988.5"
"8743911","1554"
"9251527","602"
"1396516","464.555555555556"
"9090751","18.0384615384615"
"178800","1068.33333333333"
"5999679","1765.5"
"14954499","3612"
"16923394","178"
"15175294","1224.75"
"319487","2792"
"7902948","58"
"15070755","438.294117647059"
"3434737","5542"
"757513","2300"
"9792594","331.777777777778"
"1071320","505.916666666667"
"15434706","313.095238095238"
"6011193","314.875"
"16207550","321"
"1994224","419"
"8308436","4675"
"4828950","15"
"308630","1476.75"
"3821565","6.8"
"17402536","25.3333333333333"
"1127604","1357.4"
"16507631","23"
"6723462","11.7272727272727"
"736211","5400"
"16964420","1"
"1291457","886"
"6418426","2989"
"11698284","629"
"3581539","512.230769230769"
"3928747","2770"
"13330170","1110"
"9932153","924"
"8819833","3153"
"1549248","2052"
"14454954","54.6666666666667"
"15404683","159"
"14132348","4490"
"6059896","423.833333333333"
"8196026","0"
"2289242","2687"
"14374947","3429"
"8716401","742.333333333333"
"3008950","31"
"770721","2037"
"13853441","20.5"
"1182541","5348"
"541917","482.333333333333"
"13082557","1389.5"
"4288232","1108"
"9861911","1032"
"11797276","1544.5"
"16307851","243.0625"
"13618013","2757"
"7058044","1723.5"
"3570394","911.5"
"8294418","4483"
"12417175","400"
"1370053","8"
"30701","1919"
"7146329","5578"
"16025461","0.6"
"1725974","6918"
"13536106","5957"
"8881088","65.8571428571429"
"695964","978.666666666667"
"14194692","95"
"2903391","357"
"3596233","1918.5"
"1614355","165"
"11932722","13.9166666666667"
"11649502","508.5"
"16257452","50"
"3885246","912.5"
"16099246","7.4"
"2983568","346.15"
"5967354","5"
"4553669","4"
"14280638","538.416666666667"
"16761415","12.75"
"65977","1235"
"11433667","341"
"501898","3368"
"8258804","378"
"4053385","2534.5"
"4252600","264"
"5970652","1904.75"
"2773206","16.5047393364929"
"9288389","4802"
"16662068","2441"
"11824828","5495"
"14016171","1299.25"
"7384912","579"
"1170677","1035.6"
"14181666","12"
"6556658","2313.33333333333"
"588122","5445"
"13279831","12.3626062322946"
"7870957","242.333333333333"
"3728901","74.9722222222222"
"1324491","1431.5"
"2663631","1434"
"2257038","982"
"1295826","3441"
"5176549","5494"
"13060530","185"
"15344632","6687"
"8849564","1658.66666666667"
"14976810","515.333333333333"
"3079057","943"
"12643213","1"
"4829313","1952"
"1288","63.4573643410853"
"878532","147.01724137931"
"13080966","340.230769230769"
"11908010","2080"
"8399025","0"
"2751236","1125.85714285714"
"17757456","0"
"16734218","0"
"7736277","1499"
"4016455","325.571428571429"
"5720343","2370"
"11101213","0"
"2136569","4285"
"15770755","95.6666666666667"
"14672074","0.5"
"9947071","618"
"16547208","280"
"16290152","23"
"12583382","5496"
"15036023","1"
"8737029","74"
"1625836","1060.33333333333"
"12202931","0"
"322446","2126"
"16135156","0.833333333333333"
"13677212","4033"
"7646907","338.166666666667"
"9306688","894"
"14334445","1727"
"9102110","2062"
"5437523","259.375"
"2970553","833"
"9068532","81"
"9224678","1247.6"
"422567","1608.25"
"3146806","1418"
"16407717","225.2"
"11104952","0"
"1420332","3393"
"14280471","236.071428571429"
"17456168","225.5"
"14431127","2826.5"
"1731659","213"
"15353112","2867"
"8942966","1227.5"
"28537","2359"
"2905768","64.5343511450382"
"16886966","314"
"12747833","848.8"
"5108938","7"
"8318666","0"
"680318","505.75"
"6158142","1"
"16962089","20"
"16281815","0"
"1461680","1617.5"
"2550789","2077"
"15470222","687"
"8589292","1645"
"5652697","3987"
"15170437","2830"
"1154094","191"
"9582577","6895"
"12663572","294"
"7295710","0"
"1181570","1089"
"2806819","2"
"14656464","1765"
"9818698","2422"
"14483195","1922"
"10555015","611.5"
"9567778","165"
"221543","1728"
"11648891","84.5"
"1134192","1148.66666666667"
"9375979","42.9454545454545"
"10049080","37.25"
"3450440","926.5"
"12809225","400"
"1035977","1199.71428571429"
"3504749","676.6"
"6602855","669.5"
"5083247","935"
"12615044","211.2"
"15355669","1086"
"5035986","308.666666666667"
"8427332","438"
"6704137","437.5"
"13857032","0"
"2853402","893.5"
"5496808","394.571428571429"
"11113784","503.666666666667"
"12540980","2732"
"16240580","48"
"16232874","1732"
"14663777","56.84375"
"11888965","77.2"
"15869976","281"
"14007600","0"
"5691828","1260"
"14642700","143.666666666667"
"4380872","432"
"10661805","570"
"7260055","1122"
"8684836","1194.4"
"5657449","23"
"2497803","1917"
"3730354","0"
"7917772","22.5"
"14413723","1151.33333333333"
"11620356","130.2"
"12582712","93.6"
"1688441","319.68"
"13577063","62.2"
"11483682","205.470588235294"
"8541350","270"
"15002139","35.8333333333333"
"8678900","374.809523809524"
"8617130","764"
"8525580","4608"
"286807","282.32"
"7679007","7968"
"8818572","2231"
"6574605","0"
"4704723","2022.75"
"9728947","2199"
"2436425","2711"
"13138035","667.625"
"2747677","2"
"16460471","10"
"15213345","1661.5"
"2303865","41.5645933014354"
"16737049","0"
"123498","15.8461538461538"
"7805487","3171"
"1853479","4196"
"11492378","85.2173913043478"
"9287391","6895"
"6853216","67.3333333333333"
"12658664","351.947368421053"
"13640269","671.6"
"14272882","133.586956521739"
"12082131","0"
"16311441","502"
"10224884","1"
"101152","3458.5"
"16412611","324"
"9819333","684.25"
"780089","67.5"
"15918559","913"
"7094244","118.153846153846"
"5472606","1342"
"11812518","250.16"
"2701933","363"
"8847463","315.571428571429"
"6894441","422.5"
"2121526","2161"
"5225757","5.4"
"15518259","1940.33333333333"
"11256627","2215.66666666667"
"5407848","1220.5"
"12385686","3746.5"
"8105643","85"
"15783678","359"
"4126814","917.75"
"11244406","1296"
"8396624","1287"
"2381172","2251"
"4751920","993"
"809866","333"
"5213005","568"
"418057","753.1"
"993047","5973"
"2350450","135.705882352941"
"3370387","2412.5"
"14910510","444"
"902284","5046"
"2877901","165"
"14816539","922"
"607528","594"
"2200072","163"
"15855970","867.8"
"1016512","6598"
"11636138","1209"
"9047572","858.375"
"16289917","0.5"
"8811251","249"
"5595563","1719"
"6034660","514"
"1463435","819"
"14586140","321.470588235294"
"14466144","232.96875"
"15213543","47"
"15832984","52.5384615384615"
"10945105","291"
"8694239","445"
"2588819","1300"
"3929197","2363.5"
"2174170","167.75"
"858684","365.818181818182"
"4606643","697.5"
"3073272","172.34693877551"
"1212812","1941"
"13409570","2900.5"
"3019198","651.307692307692"
"11187413","364.5"
"12832931","940.2"
"5980792","1128.8"
"8190410","1270.66666666667"
"15886897","97"
"8428881","2426"
"14204367","76"
"12428794","179.575757575758"
"12861281","3171"
"5236187","32"
"603316","386.55"
"2594873","869"
"3103054","260"
"13319197","12.4615384615385"
"4568781","120.666666666667"
"13622371","970.285714285714"
"8279","599.857142857143"
"3000990","20.7142857142857"
"15488899","5013"
"9248718","135.619047619048"
"15866814","3610"
"14153523","268"
"2037603","1964"
"10317376","5833"
"15989662","384"
"8206292","863"
"15093098","35"
"1010622","446.9"
"15323011","172"
"16460426","47"
"13509206","2158"
"7002486","16.8285714285714"
"14933891","686.5"
"11707158","1931.5"
"15653809","1137"
"3885376","871"
"8792537","0"
"3899738","5164"
"2693546","2758"
"4574342","191.857142857143"
"15373167","3797"
"12046692","15.6666666666667"
"4367851","1433.5"
"16291259","1204"
"10883423","852.777777777778"
"10599836","0"
"15427573","2"
"10311377","169.075"
"4137209","1199.85714285714"
"8146873","3982"
"1731701","1482"
"13800771","1944.66666666667"
"16331171","474.75"
"14620300","5961"
"9444273","517"
"1305688","619.25"
"3146709","369"
"1931239","1437.5"
"4455098","1806"
"16967396","0"
"14117152","2856"
"3672716","123"
"8796085","18"
"9476814","1187.5"
"12763049","3207"
"14485486","92.5"
"16430608","612.333333333333"
"15077435","1"
